url,volume,date,utterance,speaker,reo,ambiguous,other,percent,text
/cgi/ssd?id=uc1.l0107624991;page=ssd;view=plaintext;seq=53;num=5707,476,"Tuesday, 25 November 1986.",515,Hon. KERRY BURKE (Minister of Employment),8,0,8,50,"taha tinana, physical/material; taha wairua, spiritual; taha hinengaro, mental; and taha whanaunga, familial/social fabric?"
/cgi/ssd?id=uc1.l0107624959;page=ssd;view=plaintext;seq=144;num=6388,477,"Tuesday, 3 February 1987.",298,Hon. K. T. WETERE,53,32,0,100,"Kuatae teneite wakia ia, hei tohutohu aikia ia, ara, me korero atu peakiana matua. He aha tenei mea ite whakatohutohu i nga tangata i muaite ao? Mehemea kaora e mohio i a ia, i nga hi, i nga mana, i nga taonga, o koro ma, o kui ma, tenei rate wa mana hei titiro atu i nga kaupapa e korero nei i a tatou i tenei ra. Mehemea e hiahia ana kite korero enei take i penei ai tatou a mana hoki i enei kaupapa."
/cgi/ssd?id=uc1.l0107624959;page=ssd;view=plaintext;seq=144;num=6388,477,"Tuesday, 3 February 1987.",343,Hon. DAVID CAYGILL,4,2,0,100,Kapu te ruha ka haute rangatangi”
/cgi/ssd?id=uc1.l0107624918;page=ssd;view=plaintext;seq=68;num=7118,478,"WEDNESDAY, 18 FEBRUARY 1987",585,Dr GREGORY (Northern Maori),12,8,0,100,I te mema o Tauranga me te minita o te tau Maori ana me tatou o te whare tena koutou.
/cgi/ssd?id=uc1.l0107624918;page=ssd;view=plaintext;seq=325;num=7375,478,"THURSDAY, 26 FEBRUARY 1987",826,Hon. K. T. WETERE (Minister of Maori Affairs),25,11,0,100,"Kaore, engari kua whakamaoritia keetahi o nga pire. He uaua te whakamaoria nga pepa katoa e pa ana kite ture, engaritera pea e pai ake aname whakamaori tuatahi nga pepa e paatu ana kite iwi whanui."
/cgi/ssd?id=uc1.l0107624876;page=ssd;view=plaintext;seq=580;num=8352,479,"TUESDAY, 7 APRIL 1987",416,Hon. JONATHAN HUNT (Minister of Broadcasting),63,36,1,98.44,"No reira, ka huri au kite reo onga o karanga maha hei whakamarama ki a ratou. No reira, enga karanga maha o runga o nga maraae maha puta noa o te motu. Tena ra koutou. Tena rakoutou e whakarongo mai na ki tenei to koutou mokai e korero anae pa ana ki tenei take. He take nunui mo tatou te iwi Maori. Ko te hiahia o te kawanatanga, o te kawanatanga raepa, hei whakahoki nga whenua nate kawanatanga i muru atu i nga ra o mua. No reira, tena rakoutou arame otatou tini aitua e hingamai ana, e hingaatu ana."
/cgi/ssd?id=uc1.l0107624835;page=ssd;view=plaintext;seq=9;num=8567,480,"TUESDAY, 28 APRIL 1987",55,Hon. PETER TAPSELL (Minister of Internal Affairs),15,6,0,100,Te tangata i whanau ite wahine he toru toru ona ra. Ano he puawaiia e puta mai anae kotia iho ana.
/cgi/ssd?id=uc1.l0107624835;page=ssd;view=plaintext;seq=9;num=8567,480,"TUESDAY, 28 APRIL 1987",61,Hon. PETER TAPSELL (Minister of Internal Affairs),44,17,0,100,E hoa ahakoa kahore roa tou nohoanga i waenganui i a matou engari koa tae mai ki te wa o tou tutakitanga kia ratou ou matua outipuna noriera haere kirunga i nga kupu korero o nga rangatira haere ki runga i nga roimata o nga wahine haere whai atu i a ratou kua haere ki tua o tearai haere haere haere.
/cgi/ssd?id=uc1.l0107624835;page=ssd;view=plaintext;seq=232;num=8790,480,"THURSDAY, 7 MAY 1987",611,Hon. ANN HERCUS (Minister of Social Welfare),5,1,1,83.33,Te Rohe Potae O Rereahu Maniapoto Inc.
/cgi/ssd?id=uc1.l0107624835;page=ssd;view=plaintext;seq=322;num=8880,480,"Wednesday, 18 March 1987,",67,Hon. RUSSELL MARSHALL (Minister of Education),12,1,10,54.55,"In Hamilton they are Whitiora, Tauranga South, Mt Maunganui Primary, Apanui, Whakatane Kawerau Central, Whakarewarewa, Rotorua, Rotorua Primary, Hilltop, Taupo, and Matarawa, Tokoroa."
/cgi/ssd?id=uc1.l0107625261;page=ssd;view=plaintext;seq=9;num=9317,481,"TUESDAY, 9 JUNE 1987",262,Dr GREGORY (Northern Maori),68,27,0,100,"E te whare tena ra koe. Kua tae mai te wa kite pa ananga korero o tenei kaupapa rangatira Te Pire Mo Te Reo Maori ki runga te tepu o tenei whare. E torunga mahi a tenei Pire. Ko te mea Tuatahi, he whakapuaki i roto i te reo Maori heireo tuturu mo Niu Tireni. Ko te mea Tuarua, kia whaiwahanga te korero i roto i te reo Maori i nga whakahaere o te ture. Kote mea Tuatoru, he whakatuturu he whakamotuhake i nga mahi me nga mana o te Komihana o Te Reo Maori."
/cgi/ssd?id=uc1.l0107625261;page=ssd;view=plaintext;seq=9;num=9317,481,"TUESDAY, 9 JUNE 1987",305,Hon. K. T. WETERE (Minister of Maori Affairs),61,26,0,100,"He mihi tuatahi ki te Hemana, nana i kokiritia ai tenei Pire, i roto i te Komiti a, tae noa atu ki te Whare i tenei ra. Noreira e taku Rangatira tena koe. I whaka hau nei i nga taonga a otatou matua me o tatou tupuna, me te mohio anora kaore ratau e mohio ana, ara i tena taha o te Whare, ki te Ihi, te Mana, te Tapu i tenei o tatou, e Kokiri nei tatou i tenei ra. Noreira, tena koe, tena tatou katoa."
/cgi/ssd?id=uc1.l0107625261;page=ssd;view=plaintext;seq=9;num=9317,481,"TUESDAY, 9 JUNE 1987",338,Mr DEPUTY SPEAKER,57,22,1,98.28,"No reira, ki aku nei karanga maha o runga i o koutou marae i o koutou kainga. Tena koutou. Kanui te koa te hau o te ngakau nate mea kua tae mai kite wa. Kakite ai tatou te puawaitanga o nga whakaaroo nga wawata o nga moemoenga o nga moatua o nga tipuna i te wa oratou. No reira, tena ra koutou, aramea o tatou tini aitua e hingamai ana, e ningatua ana. Tena koutou, tena koutou, tena ana tatou."
/cgi/ssd?id=uc1.31158012809637;page=ssd;view=plaintext;seq=9;num=10065,482,"Tuesday, 30 June 1987 H2.",588,Mr McKINNON,6,2,6,50,The Maori Language Commission is referred to as Te Komihana Mo Te Reo Maori.
/cgi/ssd?id=uc1.31158012809637;page=ssd;view=plaintext;seq=173;num=10229,482,"TUESDAY, 7 JULY 1987",589,KATHERINE O’REGAN (Waipa),10,4,0,100,"Ngauri o nga hapu o Ngati Porou, mai Potikirua ki Te Toka a Taiau”"
